timestamp,device_id,data_age,priority,rssi,channel_occupancy,collision_rate,neighbor_count,success,delay_used,collision_detected
2026-01-07T12:53:58.893602,2,0,1,-52,0.72,0.8,6,1,2891,0
2026-01-07T12:53:59.966032,1,0,2,-46,0.65,0.2,5,0,131,1
2026-01-07T12:54:02.085176,2,0,2,-52,0.72,0.6,6,1,679,0
2026-01-07T12:54:02.628740,1,0,3,-46,0.65,0.4,5,0,134,1
2026-01-07T12:54:04.925198,2,0,2,-51,0.72,0.4,6,1,318,0
2026-01-07T12:54:05.495980,1,0,3,-46,0.65,0.6,5,0,284,1
2026-01-07T12:54:07.587334,2,0,3,-51,0.72,0.4,6,1,141,0
2026-01-07T12:54:10.095280,2,0,3,-50,0.72,0.2,6,1,0,0
2026-01-07T12:54:10.718816,1,0,1,-46,0.65,0.8,5,0,2656,1
2026-01-07T12:54:12.607947,2,0,3,-48,0.72,0.0,6,1,0,0
2026-01-07T12:54:15.115764,2,0,3,-50,0.72,0.0,6,1,0,0
2026-01-07T12:54:15.941550,1,0,1,-46,0.65,0.8,5,0,2656,1
2026-01-07T12:54:17.769073,2,0,2,-49,0.72,0.0,6,1,132,0
2026-01-07T12:54:20.543277,2,0,1,-51,0.72,0.0,6,1,254,0
2026-01-07T12:54:21.163601,1,0,1,-47,0.65,1.0,5,0,2698,1
2026-01-07T12:54:23.055735,2,0,3,-50,0.72,0.0,6,1,0,0
2026-01-07T12:54:25.830157,2,0,1,-50,0.72,0.0,6,1,254,0
2026-01-07T12:54:26.386043,1,0,1,-47,0.65,1.0,5,0,2698,1
2026-01-07T12:54:28.485082,2,0,2,-51,0.72,0.0,6,1,132,0
2026-01-07T12:54:30.174749,1,0,2,-46,0.65,1.0,5,1,1251,0
2026-01-07T12:54:31.256075,2,0,1,-50,0.72,0.0,6,0,252,1
2026-01-07T12:54:34.031091,2,0,1,-51,0.72,0.0,6,1,254,0
2026-01-07T12:54:35.397500,1,0,1,-46,0.65,0.8,5,1,2656,0
2026-01-07T12:54:36.541012,2,0,3,-51,0.72,0.0,6,0,0,1
2026-01-07T12:54:38.571622,1,0,2,-46,0.65,0.6,5,1,648,0
2026-01-07T12:54:39.059646,2,0,3,-51,0.72,0.0,6,0,0,1
2026-01-07T12:54:41.234488,1,0,3,-46,0.65,0.4,5,1,134,0
2026-01-07T12:54:41.570638,2,0,3,-50,0.72,0.2,6,0,0,1
2026-01-07T12:54:44.101889,1,0,1,-46,0.65,0.2,5,1,277,0
2026-01-07T12:54:44.408743,2,0,1,-50,0.72,0.2,6,0,261,1
2026-01-07T12:54:46.661587,1,0,3,-46,0.65,0.0,5,1,0,0
2026-01-07T12:54:47.070940,2,0,3,-51,0.72,0.4,6,0,138,1
2026-01-07T12:54:49.222551,1,0,3,-47,0.65,0.0,5,1,0,0
2026-01-07T12:54:50.245554,2,0,2,-51,0.72,0.6,6,0,679,1
2026-01-07T12:54:51.884463,1,0,2,-46,0.65,0.0,5,1,132,0
2026-01-07T12:54:54.003921,2,0,2,-51,0.72,0.8,6,1,1214,0
2026-01-07T12:54:54.445068,1,0,3,-46,0.65,0.0,5,0,0,1
2026-01-07T12:54:56.799061,2,0,3,-51,0.72,0.8,6,1,277,0
2026-01-07T12:54:57.107414,1,0,2,-46,0.65,0.2,5,0,131,1
2026-01-07T12:54:59.957074,1,0,2,-46,0.65,0.4,5,1,329,0
2026-01-07T12:55:00.588603,2,0,2,-51,0.72,1.0,6,0,1232,1
2026-01-07T12:55:03.251053,1,0,1,-48,0.65,0.4,5,1,700,0
2026-01-07T12:55:05.971513,2,0,1,-51,0.72,1.0,6,1,2932,0
2026-01-07T12:55:06.527991,1,0,1,-48,0.65,0.4,5,0,700,1
2026-01-07T12:55:10.624006,1,0,1,-47,0.65,0.6,5,1,1490,0
2026-01-07T12:55:11.442972,2,0,1,-50,0.72,0.8,6,0,2891,1
2026-01-07T12:55:13.491006,1,0,2,-47,0.65,0.4,5,1,329,0
2026-01-07T12:55:15.436283,2,0,1,-51,0.72,0.6,6,1,1494,0
2026-01-07T12:55:16.358707,1,0,1,-46,0.65,0.2,5,0,261,1
2026-01-07T12:55:18.201405,2,0,3,-50,0.72,0.6,6,1,249,0
2026-01-07T12:55:19.225409,1,0,2,-46,0.65,0.4,5,0,329,1
2026-01-07T12:55:21.375826,2,0,1,-50,0.72,0.4,6,1,700,0
2026-01-07T12:55:23.321910,1,0,1,-46,0.65,0.6,5,1,1493,0
2026-01-07T12:55:24.653539,2,0,1,-51,0.72,0.4,6,1,700,0
2026-01-07T12:55:26.189296,1,0,2,-47,0.65,0.4,5,1,329,0
2026-01-07T12:55:27.827032,2,0,1,-50,0.72,0.4,6,1,700,0
2026-01-07T12:55:28.749749,1,0,3,-46,0.65,0.4,5,0,131,1
2026-01-07T12:55:30.694341,2,0,2,-50,0.72,0.4,6,1,329,0
2026-01-07T12:55:31.955582,1,0,1,-47,0.65,0.4,5,1,700,0
2026-01-07T12:55:33.254377,2,0,3,-50,0.72,0.2,6,1,0,0
2026-01-07T12:55:35.199834,1,0,1,-47,0.65,0.4,5,1,700,0
2026-01-07T12:55:35.987623,2,0,1,-50,0.72,0.2,6,0,261,1
2026-01-07T12:55:37.760610,1,0,3,-46,0.65,0.2,5,1,0,0
2026-01-07T12:55:38.476946,2,0,3,-51,0.72,0.0,6,0,0,1
2026-01-07T12:55:40.422414,1,0,2,-47,0.65,0.2,5,1,131,0
2026-01-07T12:55:41.139237,2,0,2,-51,0.72,0.0,6,0,132,1
2026-01-07T12:55:43.085297,1,0,2,-46,0.65,0.2,5,1,131,0
2026-01-07T12:55:43.908288,2,0,1,-49,0.72,0.0,6,0,252,1
2026-01-07T12:55:45.849670,1,0,1,-46,0.65,0.2,5,1,277,0
2026-01-07T12:55:46.771322,2,0,1,-49,0.72,0.0,6,0,254,1
2026-01-07T12:55:48.614757,1,0,1,-46,0.65,0.0,5,1,265,0
2026-01-07T12:55:49.433954,2,0,2,-49,0.72,0.0,6,0,132,1
2026-01-07T12:55:51.175271,1,0,3,-48,0.65,0.0,5,1,0,0
2026-01-07T12:55:51.987775,2,0,2,-50,0.72,0.2,6,0,131,1
2026-01-07T12:55:53.837158,1,0,2,-47,0.65,0.0,5,1,132,0
2026-01-07T12:55:54.861341,2,0,2,-50,0.72,0.4,6,0,329,1
2026-01-07T12:55:56.704513,1,0,1,-47,0.65,0.0,5,1,254,0
2026-01-15T12:35:32.827889,1,0,3,-39,0.85,0.0,10,1,0,0
2026-01-15T12:35:33.847217,2,0,2,-28,0.93,0.0,9,0,134,1
2026-01-15T12:35:35.503829,1,0,3,-32,0.88,0.0,10,1,0,0
2026-01-15T12:35:36.540237,2,0,3,-26,0.93,0.2,9,0,0,1
2026-01-15T12:35:38.356198,1,0,1,-34,0.9099999,0.0,10,1,265,0
2026-01-15T12:35:55.355932,2,0,2,-25,0.93,0.0,9,1,134,0
2026-01-15T12:35:56.789820,1,0,1,-39,1.0,0.0,10,1,265,0
2026-01-15T12:35:58.016174,2,0,3,-29,0.93,0.0,9,1,0,0
2026-01-15T12:35:59.655821,1,0,1,-39,1.0,0.0,10,1,265,0
2026-01-15T12:36:00.680569,2,0,3,-26,0.93,0.0,9,1,0,0
2026-01-15T12:36:02.954840,1,0,2,-36,1.0,0.0,10,1,134,0
2026-01-15T12:36:03.546275,2,0,2,-27,0.93,0.0,9,0,134,1
2026-01-15T12:36:05.807654,1,0,2,-36,1.0,0.0,10,1,134,0
2026-01-15T12:36:06.428776,2,0,2,-26,0.93,0.2,9,0,133,1
2026-01-15T12:36:08.685566,1,0,2,-38,1.0,0.0,10,1,134,0
2026-01-15T12:36:09.497987,2,0,2,-27,0.93,0.4,9,0,329,1
2026-01-15T12:36:11.523094,1,0,2,-37,1.0,0.0,10,1,134,0
2026-01-15T12:36:12.766621,2,0,2,-28,0.93,0.6,9,1,636,0
2026-01-15T12:36:14.190466,1,0,1,-33,1.0,0.0,10,1,265,0
2026-01-15T12:36:15.651130,2,0,3,-21,0.93,0.6,9,1,284,0
2026-01-15T12:36:16.931193,1,0,1,-39,1.0,0.0,10,1,265,0
2026-01-15T12:36:18.721479,2,0,2,-22,0.93,0.6,9,1,636,0
2026-01-15T12:36:19.745799,1,0,1,-34,1.0,0.0,10,1,265,0
2026-01-15T12:36:21.358156,2,0,3,-22,0.93,0.4,9,1,137,0
2026-01-15T12:36:22.590658,1,0,1,-34,1.0,0.0,10,1,265,0
2026-01-15T12:36:24.224056,2,0,1,-21,0.93,0.2,9,1,277,0
2026-01-15T12:36:25.275508,1,0,2,-36,1.0,0.0,10,1,134,0
2026-01-15T12:36:26.912733,2,0,1,-22,0.93,0.0,9,1,265,0
2026-01-15T12:36:28.142053,1,0,1,-34,1.0,0.0,10,1,265,0
2026-01-15T12:36:29.577733,2,0,3,-23,0.93,0.0,9,1,0,0
2026-01-15T12:36:30.777190,1,0,1,-31,1.0,0.0,10,1,265,0
2026-01-15T12:36:32.005566,2,0,3,-23,0.93,0.0,9,1,0,0
2026-01-15T12:36:34.077802,1,0,1,-38,1.0,0.0,10,1,265,0
2026-01-15T12:36:34.483069,2,0,3,-19,0.93,0.0,9,0,0,1
2026-01-15T12:36:36.946691,1,0,2,-36,1.0,0.0,10,1,134,0
2026-01-15T12:36:37.332492,2,0,1,-19,0.93,0.0,9,0,265,1
2026-01-15T12:36:39.608651,1,0,1,-34,1.0,0.0,10,1,265,0
2026-01-15T12:36:39.780613,2,0,3,-31,0.93,0.0,9,0,0,1
2026-01-15T12:36:42.244277,1,0,3,-31,1.0,0.0,10,1,0,0
2026-01-15T12:36:42.475357,2,0,2,-32,0.93,0.2,9,0,133,1
2026-01-15T12:36:44.921312,1,0,2,-33,1.0,0.0,10,1,134,0
2026-01-15T12:36:45.955239,2,0,1,-32,0.93,0.4,9,1,710,0
2026-01-15T12:36:47.777085,1,0,3,-30,1.0,0.0,10,1,0,0
2026-01-15T12:36:48.823225,2,0,3,-31,0.93,0.6,9,1,284,0
2026-01-15T12:36:50.440741,1,0,2,-33,1.0,0.0,10,1,134,0
2026-01-15T12:36:51.686265,2,0,3,-30,0.93,0.6,9,1,284,0
2026-01-15T12:36:53.208886,1,0,2,-32,1.0,0.0,10,1,134,0
2026-01-15T12:36:54.752884,2,0,2,-32,0.93,0.6,9,1,636,0
2026-01-15T12:36:56.170790,1,0,1,-31,1.0,0.0,10,1,265,0
2026-01-15T12:36:57.607622,2,0,2,-31,0.93,0.4,9,1,329,0
2026-01-15T12:36:58.650846,1,0,2,-33,1.0,0.0,10,1,134,0
2026-01-15T12:37:00.079711,2,0,3,-29,0.93,0.2,9,1,0,0
2026-01-15T12:37:01.492682,1,0,1,-32,1.0,0.0,10,1,265,0
2026-01-15T12:37:03.157105,2,0,3,-30,0.93,0.0,9,1,0,0
2026-01-15T12:37:04.154614,1,0,1,-32,1.0,0.0,10,0,265,1
2026-01-15T12:37:06.024151,2,0,3,-31,0.93,0.0,9,1,0,0
2026-01-15T12:37:06.819751,1,0,3,-31,1.0,0.0,10,0,0,1
2026-01-15T12:37:08.865816,2,0,2,-30,0.93,0.0,9,1,134,0
2026-01-15T12:37:09.273033,1,0,3,-30,1.0,0.0,10,0,0,1
2026-01-15T12:37:11.935772,1,0,3,-31,1.0,0.2,10,1,0,0
2026-01-15T12:37:11.936074,2,0,1,-33,0.93,0.0,9,0,265,1
2026-01-15T12:37:14.807550,1,0,1,-31,1.0,0.2,10,1,277,0
2026-01-15T12:37:14.807976,2,0,1,-30,0.93,0.0,9,0,265,1
2026-01-15T12:37:17.464028,2,0,3,-31,0.93,0.2,9,1,0,0
2026-01-15T12:37:17.464365,1,0,2,-29,1.0,0.4,10,0,329,1
2026-01-15T12:37:21.356569,2,0,2,-32,0.93,0.2,9,1,133,0
2026-01-15T12:37:21.356996,1,0,1,-32,1.0,0.4,10,0,710,1
2026-01-15T12:37:23.927988,2,0,2,-31,0.93,0.2,9,1,133,0
2026-01-15T12:37:23.928437,1,0,1,-32,1.0,0.4,10,0,710,1
2026-01-15T12:37:26.269141,2,0,3,-30,0.93,0.2,9,1,0,0
2026-01-15T12:37:26.927456,1,0,3,-32,1.0,0.2,10,0,0,1
2026-01-15T12:37:28.838197,2,0,2,-31,0.93,0.2,9,1,133,0
2026-01-15T12:37:29.575292,1,0,3,-33,1.0,0.4,10,0,137,1
2026-01-15T12:37:31.606531,2,0,1,-32,0.93,0.0,9,1,265,0
2026-01-15T12:37:31.824946,1,0,3,-31,1.0,0.4,10,0,137,1
2026-01-15T12:37:34.267743,2,0,2,-31,0.93,0.0,9,1,134,0
2026-01-15T12:37:36.311796,1,0,1,-31,1.0,0.6,10,1,1511,0
2026-01-15T12:37:37.026070,2,0,2,-31,0.93,0.0,9,0,134,1
2026-01-15T12:37:39.997177,2,0,2,-30,0.93,0.0,9,1,134,0
2026-01-15T12:37:39.997514,1,0,2,-32,1.0,0.8,10,0,1259,1
2026-01-15T12:37:42.278081,2,0,3,-32,0.93,0.0,9,1,0,0
2026-01-15T12:37:44.734416,1,0,2,-32,1.0,1.0,10,1,1277,0
2026-01-15T12:37:44.734715,2,0,2,-30,0.93,0.0,9,0,134,1
2026-01-15T12:37:47.974658,2,0,2,-32,0.93,0.2,9,1,133,0
2026-01-15T12:37:49.101501,1,0,1,-33,1.0,0.8,10,1,2701,0
2026-01-15T12:37:50.029995,2,0,3,-30,0.93,0.2,9,0,0,1
2026-01-15T12:37:52.940757,2,0,3,-31,0.93,0.4,9,1,137,0
2026-01-15T12:37:53.940736,1,0,1,-30,1.0,0.8,10,1,2701,0
2026-01-15T12:37:55.783705,2,0,2,-36,0.93,0.4,9,1,329,0
2026-01-15T12:37:57.217857,1,0,2,-31,1.0,0.6,10,1,636,0
2026-01-15T12:37:58.176525,2,0,3,-31,0.93,0.4,9,0,137,1
2026-01-15T14:20:24.250635,2,0,3,-39,0.7,0.0,18,1,0,0
2026-01-15T14:20:26.913182,2,0,2,-37,0.73,0.0,18,1,132,0
2026-01-15T14:20:29.772296,2,0,1,-36,0.76,0.0,18,1,265,0
2026-01-15T14:20:33.077553,2,0,2,-35,0.79,0.0,18,1,132,0
2026-01-15T14:20:35.719029,2,0,1,-34,0.82,0.0,18,1,265,0
2026-01-15T14:20:38.376469,2,0,3,-40,0.85,0.0,18,1,0,0
2026-01-15T14:20:41.036327,2,0,2,-36,0.88,0.0,18,1,134,0
2026-01-15T14:20:44.108969,2,0,2,-46,0.9099999,0.0,18,1,134,0
2026-01-15T14:20:46.800338,2,0,3,-41,0.94,0.0,18,1,0,0
2026-01-15T14:20:49.843373,2,0,1,-35,0.9700001,0.0,18,1,265,0
2026-01-15T14:20:52.517937,2,0,3,-36,1.0,0.0,18,1,0,0
2026-01-15T14:20:55.168345,2,0,2,-35,1.0,0.0,18,1,134,0
2026-01-15T14:20:57.884432,2,0,1,-37,1.0,0.0,18,1,265,0
2026-01-15T14:21:00.902987,2,0,2,-35,1.0,0.0,18,1,134,0
2026-01-15T14:21:29.180965,1,0,1,-23,0.7,0.0,14,1,265,0
2026-01-15T14:21:31.929696,1,0,3,-21,0.73,0.0,14,1,0,0
2026-01-15T14:21:34.490852,1,0,3,-22,0.76,0.0,14,1,0,0
2026-01-15T14:21:35.724908,2,0,1,-32,0.7,0.0,14,1,265,0
2026-01-15T14:21:37.357986,1,0,2,-21,0.79,0.0,14,1,132,0
2026-01-15T14:21:38.186335,2,0,3,-35,0.73,0.0,14,0,0,1
2026-01-15T14:21:39.919711,1,0,3,-21,0.82,0.0,14,1,0,0
2026-01-15T14:21:41.038551,2,0,1,-34,0.76,0.0,14,1,265,0
2026-01-15T14:21:42.887885,1,0,1,-23,0.85,0.0,14,1,265,0
2026-01-15T14:21:43.705985,2,0,2,-33,0.79,0.3333333,14,0,282,1
2026-01-15T14:21:45.550729,1,0,3,-20,0.88,0.0,14,1,0,0
2026-01-15T14:21:46.400278,2,0,3,-31,0.82,0.25,14,0,0,1
2026-01-15T14:21:48.419563,1,0,2,-19,0.9099999,0.0,14,1,134,0
2026-01-15T14:21:48.833473,2,0,3,-32,0.85,0.2,14,0,0,1
2026-01-15T14:21:51.283673,1,0,2,-21,0.94,0.0,14,1,134,0
2026-01-15T14:21:51.506458,2,0,3,-37,0.88,0.4,14,0,136,1
2026-01-15T14:21:54.049135,1,0,2,-22,0.9700001,0.0,14,1,134,0
2026-01-15T14:21:54.767457,2,0,2,-35,0.9099999,0.6,14,0,636,1
2026-01-15T14:21:56.815131,1,0,3,-19,1.0,0.0,14,1,0,0
2026-01-15T14:21:57.428650,2,0,2,-42,0.94,0.4,14,0,329,1
2026-01-15T14:21:59.681813,1,0,2,-22,1.0,0.0,14,1,134,0
2026-01-15T14:22:00.706503,2,0,2,-31,0.9700001,0.6,14,1,636,0
2026-01-15T14:22:02.348505,1,0,3,-20,1.0,0.0,14,1,0,0
2026-01-15T14:22:04.828867,1,0,3,-23,1.0,0.0,14,1,0,0
2026-01-15T14:22:05.825900,2,0,1,-33,1.0,0.8,14,0,2701,1
2026-01-15T14:22:07.285149,1,0,3,-22,1.0,0.0,14,1,0,0
2026-01-15T14:22:09.623293,2,0,2,-34,1.0,0.8,14,1,1259,0
2026-01-15T14:22:09.924236,1,0,2,-22,1.0,0.0,14,0,134,1
2026-01-15T14:22:12.379352,2,0,3,-39,1.0,0.8,14,1,297,0
2026-01-15T14:22:12.597449,1,0,2,-21,1.0,0.0,14,0,134,1
2026-01-15T14:22:15.248547,2,0,3,-38,1.0,0.8,14,1,297,0
2026-01-15T14:22:15.248841,1,0,2,-20,1.0,0.2,14,0,133,1
2026-01-15T14:22:18.523895,2,0,2,-41,1.0,0.6,14,1,636,0
2026-01-15T14:22:18.524287,1,0,1,-19,1.0,0.4,14,0,710,1
2026-01-15T14:22:21.602864,2,0,2,-40,1.0,0.6,14,1,636,0
2026-01-15T14:22:22.639445,1,0,1,-19,1.0,0.6,14,1,1511,0
2026-01-15T14:22:24.267419,2,0,3,-38,1.0,0.4,14,1,137,0
2026-01-15T14:22:26.313395,1,0,2,-19,1.0,0.8,14,1,1259,0
2026-01-15T14:22:26.946922,2,0,2,-39,1.0,0.2,14,0,133,1
2026-01-15T14:22:29.897577,2,0,1,-40,1.0,0.2,14,1,277,0
2026-01-15T14:22:31.528629,1,0,1,-18,1.0,0.8,14,1,2701,0
2026-01-15T14:22:32.455592,2,0,2,-41,1.0,0.2,14,0,133,1
2026-01-15T14:22:35.130498,2,0,2,-42,1.0,0.0,14,1,134,0
2026-01-15T14:22:35.522236,1,0,1,-23,1.0,0.6,14,0,1511,1
2026-01-15T14:22:37.780154,2,0,1,-42,1.0,0.0,14,1,265,0
2026-01-15T14:22:38.799700,1,0,1,-18,1.0,0.4,14,1,710,0
2026-01-15T14:22:40.650675,2,0,1,-41,1.0,0.0,14,1,265,0
2026-01-15T14:22:41.672917,1,0,2,-20,1.0,0.4,14,1,329,0
2026-01-15T14:22:43.130407,2,0,3,-40,1.0,0.0,14,1,0,0
2026-01-15T14:22:44.738972,1,0,1,-20,1.0,0.2,14,1,277,0
2026-01-15T14:22:45.855808,2,0,1,-41,1.0,0.0,14,1,265,0
2026-01-15T14:22:47.197518,1,0,2,-22,1.0,0.2,14,1,133,0
2026-01-15T14:22:48.640653,2,0,2,-40,1.0,0.0,14,1,134,0
2026-01-15T14:22:49.963706,1,0,1,-19,1.0,0.2,14,1,277,0
2026-01-15T14:22:51.321736,2,0,1,-40,1.0,0.0,14,1,265,0
2026-01-15T14:22:52.728356,1,0,1,-21,1.0,0.2,14,1,277,0
2026-01-15T14:22:53.750494,2,0,3,-37,1.0,0.0,14,1,0,0
2026-01-15T14:22:55.801386,1,0,2,-21,1.0,0.0,14,1,134,0
2026-01-15T14:22:56.414511,2,0,2,-37,1.0,0.0,14,0,134,1
2026-01-15T14:22:57.869320,1,0,3,-20,1.0,0.0,14,1,0,0
2026-01-15T14:22:59.083462,2,0,3,-35,1.0,0.0,14,1,0,0
2026-01-15T14:23:01.123291,1,0,2,-21,1.0,0.0,14,1,134,0
2026-01-15T14:23:01.769675,2,0,1,-33,1.0,0.0,14,0,265,1
2026-01-15T14:23:03.792460,1,0,3,-22,1.0,0.0,14,1,0,0
2026-01-15T14:23:04.426142,2,0,2,-33,1.0,0.0,14,0,134,1
2026-01-15T14:23:06.447642,1,0,1,-21,1.0,0.0,14,1,265,0
2026-01-15T14:23:07.069254,2,0,3,-33,1.0,0.2,14,0,0,1
2026-01-15T14:23:09.110686,1,0,3,-19,1.0,0.0,14,1,0,0
2026-01-15T14:23:10.152247,2,0,1,-30,1.0,0.4,14,1,710,0
2026-01-15T14:23:11.777499,1,0,2,-20,1.0,0.0,14,1,134,0
2026-01-15T14:23:14.438629,1,0,2,-19,1.0,0.0,14,1,134,0
2026-01-15T14:23:16.081416,2,0,3,-35,1.0,0.6,14,1,284,0
2026-01-15T14:23:17.722539,1,0,1,-21,1.0,0.0,14,1,265,0
2026-01-15T14:23:19.568249,2,0,2,-32,1.0,0.6,14,1,636,0
2026-01-15T14:23:20.786354,1,0,2,-21,1.0,0.0,14,1,134,0
2026-01-15T14:23:22.223942,2,0,2,-34,1.0,0.4,14,1,329,0
2026-01-15T14:23:23.243674,1,0,1,-21,1.0,0.0,14,1,265,0
2026-01-15T14:23:24.896613,2,0,2,-33,1.0,0.2,14,1,133,0
2026-01-15T14:23:37.585079,1,0,2,-21,1.0,0.0,14,1,134,0
2026-01-15T14:23:38.631851,2,0,2,-32,1.0,0.0,14,1,134,0
2026-01-15T14:23:40.448956,1,0,3,-21,1.0,0.0,14,1,0,0
2026-01-15T14:23:41.474582,2,0,3,-34,1.0,0.0,14,1,0,0
2026-01-15T14:23:43.113239,1,0,2,-20,1.0,0.0,14,1,134,0
2026-01-15T14:23:44.336803,2,0,1,-37,1.0,0.0,14,1,265,0
2026-01-15T14:23:46.180953,1,0,2,-30,1.0,0.0,14,1,134,0
2026-01-15T14:23:47.005060,2,0,3,-37,1.0,0.0,14,0,0,1
2026-01-15T14:23:49.049589,1,0,2,-25,1.0,0.0,14,1,134,0
2026-01-15T14:23:49.971463,2,0,3,-36,1.0,0.0,14,0,0,1
2026-01-15T14:23:51.715443,1,0,3,-24,1.0,0.0,14,1,0,0
2026-01-15T14:23:52.942076,2,0,3,-37,1.0,0.2,14,1,0,0
2026-01-15T14:23:54.788811,1,0,3,-25,1.0,0.0,14,1,0,0
2026-01-15T14:23:55.815978,2,0,1,-36,1.0,0.2,14,1,277,0
2026-01-15T14:23:57.658992,1,0,1,-23,1.0,0.0,14,1,265,0
2026-01-15T14:23:58.675192,2,0,2,-38,1.0,0.2,14,1,133,0
2026-01-15T14:24:00.307843,1,0,2,-23,1.0,0.0,14,1,134,0
2026-01-15T14:24:01.544628,2,0,1,-33,1.0,0.2,14,1,277,0
2026-01-15T14:24:02.974405,1,0,3,-22,1.0,0.0,14,1,0,0
2026-01-15T14:24:04.621336,2,0,2,-33,1.0,0.2,14,1,133,0
2026-01-15T14:24:05.643351,1,0,1,-23,1.0,0.0,14,1,265,0
2026-01-15T14:24:07.498289,2,0,2,-32,1.0,0.0,14,1,134,0
2026-01-15T14:24:08.713488,1,0,1,-25,1.0,0.0,14,1,265,0
2026-01-15T14:24:10.560412,2,0,1,-33,1.0,0.0,14,1,265,0
2026-01-15T14:24:11.165251,1,0,1,-25,1.0,0.0,14,0,265,1
2026-01-15T14:24:13.216499,2,0,3,-33,1.0,0.0,14,1,0,0
2026-01-15T14:24:13.828513,1,0,2,-23,1.0,0.0,14,0,134,1
2026-01-15T14:24:15.670418,2,0,3,-31,1.0,0.0,14,1,0,0
2026-01-15T14:24:16.508226,1,0,2,-24,1.0,0.0,14,0,134,1
2026-01-15T14:24:18.555576,2,0,1,-33,1.0,0.0,14,1,265,0
2026-01-15T14:24:19.156936,1,0,2,-24,1.0,0.2,14,0,133,1
2026-01-15T14:24:21.207122,2,0,1,-32,1.0,0.0,14,1,265,0
2026-01-15T14:24:22.057569,1,0,2,-22,1.0,0.4,14,0,329,1
2026-01-15T14:24:23.870714,2,0,2,-33,1.0,0.0,14,1,134,0
2026-01-15T14:24:25.299429,1,0,2,-23,1.0,0.6,14,1,636,0
2026-01-15T14:24:26.740523,2,0,2,-33,1.0,0.0,14,1,134,0
2026-01-15T14:24:29.395939,2,0,2,-33,1.0,0.0,14,1,134,0
2026-01-15T14:24:30.417420,1,0,1,-23,1.0,0.8,14,1,2701,0
2026-01-15T14:24:32.056721,2,0,1,-37,1.0,0.0,14,1,265,0
2026-01-15T14:24:33.284937,1,0,3,-23,1.0,1.0,14,1,298,0
2026-01-15T14:24:34.925630,2,0,1,-36,1.0,0.0,14,1,265,0
2026-01-15T14:24:36.051355,1,0,3,-25,1.0,0.8,14,1,297,0
2026-01-15T14:24:37.798470,2,0,1,-36,1.0,0.0,14,1,265,0
2026-01-15T14:24:39.226558,1,0,2,-23,1.0,0.6,14,1,636,0
2026-01-15T14:24:40.457321,2,0,1,-35,1.0,0.0,14,1,265,0
2026-01-15T14:24:42.501431,1,0,1,-25,1.0,0.4,14,1,710,0
2026-01-15T14:24:42.912215,2,0,3,-37,1.0,0.0,14,0,0,1
2026-01-15T14:24:45.166384,1,0,3,-21,1.0,0.2,14,1,0,0
2026-01-15T14:24:45.778829,2,0,3,-37,1.0,0.0,14,0,0,1
2026-01-15T14:24:47.625837,1,0,3,-26,1.0,0.0,14,1,0,0
2026-01-15T14:24:48.042119,2,0,3,-36,1.0,0.2,14,0,0,1
2026-01-15T14:24:50.290634,1,0,2,-23,1.0,0.0,14,1,134,0
2026-01-15T14:24:51.305209,2,0,2,-37,1.0,0.2,14,1,133,0
2026-01-15T14:24:53.151461,1,0,1,-23,1.0,0.0,14,1,265,0
2026-01-15T14:24:54.386618,2,0,2,-36,1.0,0.4,14,1,329,0
2026-01-15T14:24:55.814305,1,0,3,-25,1.0,0.0,14,1,0,0
2026-01-15T14:24:57.446202,2,0,1,-38,1.0,0.4,14,1,710,0
2026-01-15T14:25:07.929359,1,0,1,-24,1.0,0.0,14,1,265,0
2026-01-15T14:25:08.923290,2,0,3,-34,1.0,0.0,14,0,0,1
2026-01-15T14:25:10.969343,1,0,1,-24,1.0,0.0,14,1,265,0
2026-01-15T14:25:11.792353,2,0,1,-37,1.0,0.2,14,0,277,1
2026-01-15T14:25:13.837289,1,0,1,-22,1.0,0.0,14,1,265,0
2026-01-15T14:25:15.059203,2,0,1,-37,1.0,0.4,14,1,710,0
2026-01-15T14:25:16.729785,1,0,1,-34,1.0,0.0,14,1,265,0
2026-01-15T14:25:17.737601,2,0,3,-42,1.0,0.4,14,1,137,0
2026-01-15T14:25:19.598931,1,0,1,-35,1.0,0.0,14,1,265,0
2026-01-15T14:25:20.800904,2,0,3,-39,1.0,0.4,14,1,137,0
2026-01-15T14:25:22.443577,1,0,1,-29,1.0,0.0,14,1,265,0
2026-01-15T14:25:23.088360,2,0,3,-42,1.0,0.4,14,0,137,1
2026-01-15T14:25:25.308966,1,0,1,-31,1.0,0.0,14,1,265,0
2026-01-15T14:25:26.124989,2,0,3,-42,1.0,0.2,14,0,0,1
2026-01-15T14:25:27.966877,1,0,1,-33,1.0,0.0,14,1,265,0
2026-01-15T14:25:28.991450,2,0,2,-46,1.0,0.2,14,1,133,0
2026-01-15T14:25:30.662166,1,0,2,-34,1.0,0.0,14,1,134,0
2026-01-15T14:25:31.857047,2,0,2,-44,1.0,0.4,14,1,329,0
2026-01-15T14:25:33.495134,1,0,1,-36,1.0,0.0,14,1,265,0
2026-01-15T14:25:34.521669,2,0,3,-44,1.0,0.4,14,1,137,0
2026-01-15T14:25:36.361820,1,0,1,-35,1.0,0.0,14,1,265,0
2026-01-15T14:25:37.590024,2,0,3,-38,1.0,0.4,14,1,137,0
